provider	category	event_id	version	event(fields)	event_type	description
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	98	2	PageFault_VirtualAlloc(UInt32 BaseAddress, Object RegionSize, UInt32 ProcessId, UInt32 Flags)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	99	2	PageFault_VirtualAlloc(UInt32 BaseAddress, Object RegionSize, UInt32 ProcessId, UInt32 Flags)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	100	2	PageFault_HeapRangeRundown_V2(UInt32 HeapHandle, UInt32 HRFlags, UInt32 HRPid, UInt32 HRRangeCount)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	100	3	PageFault_HeapRangeRundown(UInt32 HeapHandle, UInt32 HRFlags, UInt32 HRPid, UInt32 HRRangeCount, UInt32 Reserved)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	101	2	PageFault_HeapRangeCreate(UInt32 HeapHandle, Object FirstRangeSize, UInt32 HRCreateFlags)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	102	2	PageFault_HeapRangeTypeGroup(UInt32 HeapHandle, UInt32 HRAddress, Object HRSize)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	103	2	PageFault_HeapRangeTypeGroup(UInt32 HeapHandle, UInt32 HRAddress, Object HRSize)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	104	2	PageFault_HeapRangeDestroy(UInt32 HeapHandle)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	105	2	PageFault_ImageLoadBacked(UInt32 FileObject, UInt32 DeviceChar, UInt16 FileChar, UInt16 LoadFlags)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	127	2	PageFault_VirtualRotate(UInt32 BaseAddress, Object SizeInBytes, UInt32 Flags)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	128	2	PageFault_VirtualAllocRundown(UInt32 BaseAddress, Object RegionSize, UInt32 ProcessId, UInt32 Flags, Object CommitSizeInBytes)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	129	2	PageFault_VirtualAllocRundown(UInt32 BaseAddress, Object RegionSize, UInt32 ProcessId, UInt32 Flags, Object CommitSizeInBytes)		
Windows Kernel Trace	{3d6fa8d3-fe05-11d0-9dda-00c04fd7ba7c}	134	2	PageFault_MemReset(UInt32 BaseAddress, Object SizeInBytes, UInt32 Flags)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	10	0	DiskIo_V0_TypeGroup1(UInt32 DiskNumber, UInt32 IrpFlags, UInt32 TransferSize, UInt32 Reserved, UInt64 ByteOffset, UInt32 FileObject)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	10	1	DiskIo_V1_TypeGroup1(UInt32 DiskNumber, UInt32 IrpFlags, UInt32 TransferSize, UInt32 ResponseTime, UInt64 ByteOffset, UInt32 FileObject, UInt64 HighResResponseTime)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	10	2	DiskIo_V2_TypeGroup1(UInt32 DiskNumber, UInt32 IrpFlags, UInt32 TransferSize, UInt32 Reserved, UInt64 ByteOffset, UInt32 FileObject, UInt32 Irp, UInt64 HighResResponseTime)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	10	3	DiskIo_TypeGroup1(UInt32 DiskNumber, UInt32 IrpFlags, UInt32 TransferSize, UInt32 Reserved, UInt64 ByteOffset, UInt32 FileObject, UInt32 Irp, UInt64 HighResResponseTime, UInt32 IssuingThreadId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	11	0	DiskIo_V0_TypeGroup1(UInt32 DiskNumber, UInt32 IrpFlags, UInt32 TransferSize, UInt32 Reserved, UInt64 ByteOffset, UInt32 FileObject)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	11	1	DiskIo_V1_TypeGroup1(UInt32 DiskNumber, UInt32 IrpFlags, UInt32 TransferSize, UInt32 ResponseTime, UInt64 ByteOffset, UInt32 FileObject, UInt64 HighResResponseTime)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	11	2	DiskIo_V2_TypeGroup1(UInt32 DiskNumber, UInt32 IrpFlags, UInt32 TransferSize, UInt32 Reserved, UInt64 ByteOffset, UInt32 FileObject, UInt32 Irp, UInt64 HighResResponseTime)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	11	3	DiskIo_TypeGroup1(UInt32 DiskNumber, UInt32 IrpFlags, UInt32 TransferSize, UInt32 Reserved, UInt64 ByteOffset, UInt32 FileObject, UInt32 Irp, UInt64 HighResResponseTime, UInt32 IssuingThreadId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	12	2	DiskIo_V2_TypeGroup2(UInt32 Irp)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	12	3	DiskIo_TypeGroup2(UInt32 Irp, UInt32 IssuingThreadId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	13	2	DiskIo_V2_TypeGroup2(UInt32 Irp)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	13	3	DiskIo_TypeGroup2(UInt32 Irp, UInt32 IssuingThreadId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	14	2	DiskIo_V2_TypeGroup3(UInt32 DiskNumber, UInt32 IrpFlags, UInt64 HighResResponseTime, UInt32 Irp)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	14	3	DiskIo_TypeGroup3(UInt32 DiskNumber, UInt32 IrpFlags, UInt64 HighResResponseTime, UInt32 Irp, UInt32 IssuingThreadId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	15	2	DiskIo_V2_TypeGroup2(UInt32 Irp)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	15	3	DiskIo_TypeGroup2(UInt32 Irp, UInt32 IssuingThreadId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	34	1	V1_DriverMajorFunctionCall(UInt32 UniqMatchId, UInt32 RoutineAddr, UInt32 Irp, UInt32 MajorFunction, UInt32 MinorFunction, UInt32 FileObject)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	34	2	DriverMajorFunctionCall(UInt32 MajorFunction, UInt32 MinorFunction, UInt32 RoutineAddr, UInt32 FileObject, UInt32 Irp, UInt32 UniqMatchId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	35	1	V1_DriverMajorFunctionReturn(UInt32 UniqMatchId, UInt32 Irp)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	35	2	DriverMajorFunctionReturn(UInt32 Irp, UInt32 UniqMatchId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	37	2	DriverCompletionRoutine(UInt32 Routine, UInt32 IrpPtr, UInt32 UniqMatchId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	52	1	V1_DriverCompleteRequest(UInt32 RoutineAddr, UInt32 Irp, UInt32 UniqMatchId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	52	2	DriverCompleteRequest(UInt32 RoutineAddr, UInt32 Irp, UInt32 UniqMatchId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	53	1	V1_DriverCompleteRequestReturn(UInt32 Irp, UInt32 UniqMatchId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	53	2	DriverCompleteRequestReturn(UInt32 Irp, UInt32 UniqMatchId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	55	3	DiskIo_TypeGroup1(UInt32 DiskNumber, UInt32 IrpFlags, UInt32 TransferSize, UInt32 Reserved, UInt64 ByteOffset, UInt32 FileObject, UInt32 Irp, UInt64 HighResResponseTime, UInt32 IssuingThreadId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	56	3	DiskIo_TypeGroup1(UInt32 DiskNumber, UInt32 IrpFlags, UInt32 TransferSize, UInt32 Reserved, UInt64 ByteOffset, UInt32 FileObject, UInt32 Irp, UInt64 HighResResponseTime, UInt32 IssuingThreadId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	57	3	DiskIo_TypeGroup3(UInt32 DiskNumber, UInt32 IrpFlags, UInt64 HighResResponseTime, UInt32 Irp, UInt32 IssuingThreadId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	58	3	DiskIo_TypeGroup2(UInt32 Irp, UInt32 IssuingThreadId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	59	3	DiskIo_TypeGroup2(UInt32 Irp, UInt32 IssuingThreadId)		
Windows Kernel Trace	{3d6fa8d4-fe05-11d0-9dda-00c04fd7ba7c}	60	3	DiskIo_TypeGroup2(UInt32 Irp, UInt32 IssuingThreadId)		
Windows Kernel Trace	{45d8cccd-539f-4b72-a8b7-5c683142609a}	33	2	ALPC_Send_Message(UInt32 MessageID)		
Windows Kernel Trace	{45d8cccd-539f-4b72-a8b7-5c683142609a}	34	2	ALPC_Receive_Message(UInt32 MessageID)		
Windows Kernel Trace	{45d8cccd-539f-4b72-a8b7-5c683142609a}	35	2	ALPC_Wait_For_Reply(UInt32 MessageID)		
Windows Kernel Trace	{45d8cccd-539f-4b72-a8b7-5c683142609a}	36	2	ALPC_Wait_For_New_Message(UInt32 IsServerPort, String PortName)		
Windows Kernel Trace	{45d8cccd-539f-4b72-a8b7-5c683142609a}	37	2	ALPC_Unwait(UInt32 Status)		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	0	0	EventTrace_V0_Header(UInt32 BufferSize, UInt32 Version, UInt32 ProviderVersion, UInt32 NumberOfProcessors, UInt64 EndTime, UInt32 TimerResolution, UInt32 MaxFileSize, UInt32 LogFileMode, UInt32 BuffersWritten, UInt32 StartBuffers, UInt32 PointerSize, UInt32 EventsLost, UInt32 CPUSpeed, UInt32 LoggerName, UInt32 LogFileName, UInt8 TimeZoneInformation, UInt64 BootTime, UInt64 PerfFreq, UInt64 StartTime, UInt32 ReservedFlags, UInt32 BuffersLost, String SessionNameString, String LogFileNameString)		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	0	1	EventTrace_V1_Header(UInt32 BufferSize, UInt32 Version, UInt32 ProviderVersion, UInt32 NumberOfProcessors, UInt64 EndTime, UInt32 TimerResolution, UInt32 MaxFileSize, UInt32 LogFileMode, UInt32 BuffersWritten, UInt32 StartBuffers, UInt32 PointerSize, UInt32 EventsLost, UInt32 CPUSpeed, UInt32 LoggerName, UInt32 LogFileName, UInt8 TimeZoneInformation, UInt64 BootTime, UInt64 PerfFreq, UInt64 StartTime, UInt32 ReservedFlags, UInt32 BuffersLost, String SessionNameString, String LogFileNameString)		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	0	2	EventTrace_Header(UInt32 BufferSize, UInt32 Version, UInt32 ProviderVersion, UInt32 NumberOfProcessors, UInt64 EndTime, UInt32 TimerResolution, UInt32 MaxFileSize, UInt32 LogFileMode, UInt32 BuffersWritten, UInt32 StartBuffers, UInt32 PointerSize, UInt32 EventsLost, UInt32 CPUSpeed, UInt32 LoggerName, UInt32 LogFileName, UInt8 TimeZoneInformation, UInt64 BootTime, UInt64 PerfFreq, UInt64 StartTime, UInt32 ReservedFlags, UInt32 BuffersLost, String SessionNameString, String LogFileNameString)		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	5	0	Header_Extension_V0_TypeGroup(UInt32 GroupMask1, UInt32 GroupMask2, UInt32 GroupMask3, UInt32 GroupMask4, UInt32 GroupMask5, UInt32 GroupMask6, UInt32 GroupMask7, UInt32 GroupMask8)		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	5	1	Header_Extension_V1_TypeGroup(UInt32 GroupMask1, UInt32 GroupMask2, UInt32 GroupMask3, UInt32 GroupMask4, UInt32 GroupMask5, UInt32 GroupMask6, UInt32 GroupMask7, UInt32 GroupMask8)		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	5	2	Header_Extension_TypeGroup(UInt32 GroupMask1, UInt32 GroupMask2, UInt32 GroupMask3, UInt32 GroupMask4, UInt32 GroupMask5, UInt32 GroupMask6, UInt32 GroupMask7, UInt32 GroupMask8, UInt32 KernelEventVersion)		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	8	0	RDComplete_V0()		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	8	1	RDComplete_V1()		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	8	2	RDComplete()		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	32	0	Header_Extension_V0_TypeGroup(UInt32 GroupMask1, UInt32 GroupMask2, UInt32 GroupMask3, UInt32 GroupMask4, UInt32 GroupMask5, UInt32 GroupMask6, UInt32 GroupMask7, UInt32 GroupMask8)		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	32	1	Header_Extension_V1_TypeGroup(UInt32 GroupMask1, UInt32 GroupMask2, UInt32 GroupMask3, UInt32 GroupMask4, UInt32 GroupMask5, UInt32 GroupMask6, UInt32 GroupMask7, UInt32 GroupMask8)		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	32	2	Header_Extension_TypeGroup(UInt32 GroupMask1, UInt32 GroupMask2, UInt32 GroupMask3, UInt32 GroupMask4, UInt32 GroupMask5, UInt32 GroupMask6, UInt32 GroupMask7, UInt32 GroupMask8, UInt32 KernelEventVersion)		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	64	2	Header_DbgIdRSDS_TypeGroup(Object Guid, UInt32 Age, String PdbName)		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	66	2	Header_BuildInfo_TypeGroup(String BuildString)		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	67	2	Header_ProviderBinaryPath_TypeGroup(UInt32 GuidCount, Object Guid, String BinaryPath)		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	80	0	Header_PartitionInfoExtension_TypeGroup(UInt16 EventVersion, UInt16 Reserved, UInt32 PartitionType, SInt64 QpcOffsetFromRoot, Object PartitionId, Object ParentId)		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	80	2	Header_PartitionInfoExtensionV2_TypeGroup(UInt16 EventVersion, UInt16 Reserved, UInt32 PartitionType, SInt64 QpcOffsetFromRoot, String PartitionId, String ParentId)		
Windows Kernel Trace	{68fdd900-4a3e-11d1-84f4-0000f80464e3}	82	2	Header_LastDroppedTimes_TypeGroup(UInt32 TimeStampCount, UInt32 Padding, UInt64 TimeStamp)		
Windows Kernel Trace	{6a399ae0-4bc6-4de9-870b-3657f8947e7e}	32	0	RT_LostEvent()		
Windows Kernel Trace	{6a399ae0-4bc6-4de9-870b-3657f8947e7e}	33	0	RT_LostEvent()		
Windows Kernel Trace	{6a399ae0-4bc6-4de9-870b-3657f8947e7e}	34	0	RT_LostEvent()		
Windows Kernel Trace	{89497f50-effe-4440-8cf2-ce6b1cdcaca7}	32	2	ObHandleEvent(UInt32 Object, UInt32 Handle, UInt16 ObjectType, String ObjectName)		
Windows Kernel Trace	{89497f50-effe-4440-8cf2-ce6b1cdcaca7}	33	2	ObHandleEvent(UInt32 Object, UInt32 Handle, UInt16 ObjectType, String ObjectName)		
Windows Kernel Trace	{89497f50-effe-4440-8cf2-ce6b1cdcaca7}	34	2	ObHandleDuplicateEvent(UInt32 Object, UInt32 SourceHandle, UInt32 TargetHandle, UInt32 TargetProcessId, UInt16 ObjectType)		
Windows Kernel Trace	{89497f50-effe-4440-8cf2-ce6b1cdcaca7}	36	2	ObTypeEvent(UInt16 ObjectType, UInt16 Reserved, String TypeName)		
Windows Kernel Trace	{89497f50-effe-4440-8cf2-ce6b1cdcaca7}	37	2	ObTypeEvent(UInt16 ObjectType, UInt16 Reserved, String TypeName)		
Windows Kernel Trace	{89497f50-effe-4440-8cf2-ce6b1cdcaca7}	38	2	ObHandleRundownEvent(UInt32 Object, UInt32 ProcessId, UInt32 Handle, UInt16 ObjectType, String ObjectName)		
Windows Kernel Trace	{89497f50-effe-4440-8cf2-ce6b1cdcaca7}	39	2	ObHandleRundownEvent(UInt32 Object, UInt32 ProcessId, UInt32 Handle, UInt16 ObjectType, String ObjectName)		
Windows Kernel Trace	{89497f50-effe-4440-8cf2-ce6b1cdcaca7}	48	2	ObObjectEvent(UInt32 Object, UInt16 ObjectType)		
Windows Kernel Trace	{89497f50-effe-4440-8cf2-ce6b1cdcaca7}	49	2	ObObjectEvent(UInt32 Object, UInt16 ObjectType)		
Windows Kernel Trace	{89497f50-effe-4440-8cf2-ce6b1cdcaca7}	50	2	ObReferenceEvent(UInt32 Object, UInt32 Tag, UInt32 Count)		
Windows Kernel Trace	{89497f50-effe-4440-8cf2-ce6b1cdcaca7}	51	2	ObReferenceEvent(UInt32 Object, UInt32 Tag, UInt32 Count)		
Windows Kernel Trace	{90cbdc39-4a3e-11d1-84f4-0000f80464e3}	0	0	FileIo_V0_Name(UInt32 FileObject, String FileName)		
Windows Kernel Trace	{90cbdc39-4a3e-11d1-84f4-0000f80464e3}	0	1	FileIo_V1_Name(UInt32 FileObject, String FileName)		
Windows Kernel Trace	{90cbdc39-4a3e-11d1-84f4-0000f80464e3}	0	2	FileIo_V2_Name(UInt32 FileObject, String FileName)		
Windows Kernel Trace	{90cbdc39-4a3e-11d1-84f4-0000f80464e3}	0	3	FileIo_Name(UInt32 FileObject, String FileName)		
Windows Kernel Trace	{90cbdc39-4a3e-11d1-84f4-0000f80464e3}	32	1	FileIo_V1_Name(UInt32 FileObject, String FileName)		
Windows Kernel Trace	{90cbdc39-4a3e-11d1-84f4-0000f80464e3}	32	2	FileIo_V2_Name(UInt32 FileObject, String FileName)		
Windows Kernel Trace	{90cbdc39-4a3e-11d1-84f4-0000f80464e3}	32	3	FileIo_Name(UInt32 FileObject, String FileName)		
Windows Kernel Trace	{90cbdc39-4a3e-11d1-84f4-0000f80464e3}	35	2	FileIo_V2_Name(UInt32 FileObject, String FileName)		
Windows Kernel Trace	{90cbdc39-4a3e-11d1-84f4-0000f80464e3}	35	3	FileIo_Name(UInt32 FileObject, String FileName)		
Windows Kernel Trace	{90cbdc39-4a3e-11d1-84f4-0000f80464e3}	36	2	FileIo_V2_Name(UInt32 FileObject, String FileName)		
Windows Kernel Trace	{90cbdc39-4a3e-11d1-84f4-0000f80464e3}	36	3	FileIo_Name(UInt32 FileObject, String FileName)		
Windows Kernel Trace	{90cbdc39-4a3e-11d1-84f4-0000f80464e3}	37	2	FileIo_V2_MapFile(UInt32 ViewBase, UInt32 FileObject, UInt64 MiscInfo, Object ViewSize, UInt32 ProcessId)		
Windows Kernel Trace	{90cbdc39-4a3e-11d1-84f4-0000f80464e3}	38	2	FileIo_V2_MapFile(UInt32 ViewBase, UInt32 FileObject, UInt64 MiscInfo, Object ViewSize, UInt32 ProcessId)		
Windows Kernel Trace	{90cbdc39-4a3e-11d1-84f4-0000f80464e3}	39	2	FileIo_V2_MapFile(UInt32 ViewBase, UInt32 FileObject, UInt64 MiscInfo, Object ViewSize, UInt32 ProcessId)		
Windows Kernel Trace	{90cbdc39-4a3e-11d1-84f4-0000f80464e3}	40	2	FileIo_V2_MapFile(UInt32 ViewBase, UInt32 FileObject, UInt64 MiscInfo, Object ViewSize, UInt32 ProcessId)		
